"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:2001046","positive regulation of integrin-mediated signaling pathway","4/1836","12/18870",0.0233580974009114,0.0686007404692121,0.0433340542687138,"LAMB1/NID1/LAMA2/EMP2",4
"GO:2001214","positive regulation of vasculogenesis","4/1836","12/18870",0.0233580974009114,0.0686007404692121,0.0433340542687138,"CEACAM1/RAPGEF2/RIN2/ADM",4
"GO:2001267","regulation of cysteine-type endopeptidase activity involved in apoptotic signaling pathway","4/1836","12/18870",0.0233580974009114,0.0686007404692121,0.0433340542687138,"PLAUR/FAS/JAK2/MMP9",4
"GO:0021988","olfactory lobe development","8/1836","37/18870",0.023585481246192,0.0691322590979134,0.043669806579016,"SEMA3A/LHX2/WNT5A/ID2/SEMA7A/ATF5/ROBO1/EXT1",8
"GO:0045773","positive regulation of axon extension","8/1836","37/18870",0.023585481246192,0.0691322590979134,0.043669806579016,"RUFY3/NTN1/VEGFA/SEMA7A/ADCY10/GOLGA4/L1CAM/BMPR2",8
"GO:0048730","epidermis morphogenesis","8/1836","37/18870",0.023585481246192,0.0691322590979134,0.043669806579016,"NGFR/GORAB/SNAI1/SMO/KLF4/NOTCH1/BCL2/EXT1",8
"GO:0051385","response to mineralocorticoid","8/1836","37/18870",0.023585481246192,0.0691322590979134,0.043669806579016,"EDN1/SGK1/INHBA/CDKN1A/FOSB/AANAT/FOSL1/SRC",8
"GO:0043299","leukocyte degranulation","14/1836","81/18870",0.0237009928785387,0.0694366846426805,0.0438621076094056,"GAB2/IL4R/CEACAM1/HCK/FOXF1/NR4A3/ADGRE2/ANXA3/RABGEF1/PTAFR/RASGRP1/HLA-F/LYN/CCL3",14
"GO:0021879","forebrain neuron differentiation","9/1836","44/18870",0.0237760026196098,0.0695880155256653,0.0439577010483531,"RAPGEF2/HES1/PLXNA1/PROX1/NRP2/INHBA/SLC4A10/B2M/NHLH2",9
"GO:0032691","negative regulation of interleukin-1 beta production","9/1836","44/18870",0.0237760026196098,0.0695880155256653,0.0439577010483531,"SERPINB1/ELF4/MEFV/TNFAIP3/PML/NLRP3/ZC3H12A/LILRB4/CARD17P",9
"GO:0051283","negative regulation of sequestering of calcium ion","21/1836","137/18870",0.0241602401865952,0.0706778945861171,0.0446461612315657,"P2RX7/TMEM38B/ITPR3/PLCB4/CEMIP/TRPA1/PDE4D/CCR7/CXCL9/MCOLN2/CLIC2/CCR5/CXCL10/CXCL11/PRKCE/P2RY6/CCL19/CALM1/LYN/ITGB3/CCL3",21
"GO:0055017","cardiac muscle tissue growth","15/1836","89/18870",0.0242782046660324,0.0709501177176199,0.0448181204826329,"FOXC1/EDN1/NDRG4/FOXP1/RGS2/PIM1/NOTCH1/SAV1/RUNX1/BMP10/ZFPM2/HEG1/MAPK11/MIR222/MIR17HG",15
"GO:0002320","lymphoid progenitor cell differentiation","6/1836","24/18870",0.0244318915181333,0.0709501177176199,0.0448181204826329,"HES1/SOX4/NOTCH1/BATF/BCL2/TREX1",6
"GO:0021871","forebrain regionalization","6/1836","24/18870",0.0244318915181333,0.0709501177176199,0.0448181204826329,"GLI3/LHX2/WNT1/BMP2/PGAP1/ADGRG1",6
"GO:0031338","regulation of vesicle fusion","6/1836","24/18870",0.0244318915181333,0.0709501177176199,0.0448181204826329,"SLAMF1/ANXA1/PRRT2/SPHK1/ERC2/DOC2B",6
"GO:0032528","microvillus organization","6/1836","24/18870",0.0244318915181333,0.0709501177176199,0.0448181204826329,"FSCN1/PLD1/KLF5/RAPGEF2/STK26/TNIK",6
"GO:0034260","negative regulation of GTPase activity","6/1836","24/18870",0.0244318915181333,0.0709501177176199,0.0448181204826329,"LRCH1/DAB2IP/CPEB2/RDX/FICD/MIR21",6
"GO:0042430","indole-containing compound metabolic process","6/1836","24/18870",0.0244318915181333,0.0709501177176199,0.0448181204826329,"IL4I1/KYNU/KMO/AANAT/IDO1/IDO2",6
"GO:0050650","chondroitin sulfate proteoglycan biosynthetic process","6/1836","24/18870",0.0244318915181333,0.0709501177176199,0.0448181204826329,"UGDH/DSE/CHST3/CHPF/CHST7/PXYLP1",6
"GO:0051957","positive regulation of amino acid transport","6/1836","24/18870",0.0244318915181333,0.0709501177176199,0.0448181204826329,"PSEN1/P2RX7/SLC7A5/KMO/ADORA2A/GABBR1",6
"GO:0060706","cell differentiation involved in embryonic placenta development","6/1836","24/18870",0.0244318915181333,0.0709501177176199,0.0448181204826329,"PRDM1/STK3/DNAJB6/SNAI1/LIF/E2F7",6
"GO:0061484","hematopoietic stem cell homeostasis","6/1836","24/18870",0.0244318915181333,0.0709501177176199,0.0448181204826329,"SOX4/ARMCX1/ADAR/FSTL1/EXT1/ADGRG1",6
"GO:0072273","metanephric nephron morphogenesis","6/1836","24/18870",0.0244318915181333,0.0709501177176199,0.0448181204826329,"HES1/STAT1/LIF/SMO/GREM1/GDNF",6
"GO:2000114","regulation of establishment of cell polarity","6/1836","24/18870",0.0244318915181333,0.0709501177176199,0.0448181204826329,"RUFY3/KANK1/RIPOR2/RAP1B/ABL2/RICTOR",6
"GO:2000209","regulation of anoikis","6/1836","24/18870",0.0244318915181333,0.0709501177176199,0.0448181204826329,"CAV1/MCL1/NOTCH1/BCL2/TLE1/SRC",6
"GO:2001026","regulation of endothelial cell chemotaxis","6/1836","24/18870",0.0244318915181333,0.0709501177176199,0.0448181204826329,"MET/VEGFA/P2RX4/THBS1/NOTCH1/CXCL13",6
"GO:0021915","neural tube development","24/1836","162/18870",0.0245090824550596,0.0711396114708719,0.0449378208317959,"SEMA3C/PSEN1/STK3/GLI3/LHX2/WNT5A/HES1/PROX1/GORAB/TWIST1/SDC4/WNT1/SMO/ALDH1A2/PRICKLE1/GPR161/NOTCH1/ADM/CASP3/FZD6/CTHRC1/SEMA4C/PHACTR4/MARCKS",24
"GO:0008064","regulation of actin polymerization or depolymerization","23/1836","154/18870",0.0250395505093063,0.0726439539848862,0.0458880913346381,"BAIAP2L1/SCIN/PFN2/NCK2/ACTN2/PLEKHG2/HCK/KANK1/CSF3/CRACD/PLEK/CCR7/SNX9/AVIL/RDX/SPTBN5/CDC42EP2/NPHS1/CDC42EP3/RICTOR/PRKCE/SVIL/CYRIA",23
"GO:0002693","positive regulation of cellular extravasation","5/1836","18/18870",0.0252884796322433,0.07279905803311,0.0459860682252235,"ICAM1/MDK/RIPOR2/IL1R1/PTAFR",5
"GO:0002923","regulation of humoral immune response mediated by circulating immunoglobulin","5/1836","18/18870",0.0252884796322433,0.07279905803311,0.0459860682252235,"SVEP1/NOD2/CR1L/LTA/TNF",5
"GO:0006825","copper ion transport","5/1836","18/18870",0.0252884796322433,0.07279905803311,0.0459860682252235,"SLC11A2/STEAP4/SLC31A2/COX17/HEPHL1",5
"GO:0006977","DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest","5/1836","18/18870",0.0252884796322433,0.07279905803311,0.0459860682252235,"CDKN1A/PML/PLK2/PLK3/MUC1",5
"GO:0010522","regulation of calcium ion transport into cytosol","5/1836","18/18870",0.0252884796322433,0.07279905803311,0.0459860682252235,"P2RX7/CAV1/P2RX4/PML/BCL2",5
"GO:0030949","positive regulation of vascular endothelial growth factor receptor signaling pathway","5/1836","18/18870",0.0252884796322433,0.07279905803311,0.0459860682252235,"GRB10/VTN/IL1B/ROBO1/ITGB3",5
"GO:0035234","ectopic germ cell programmed cell death","5/1836","18/18870",0.0252884796322433,0.07279905803311,0.0459860682252235,"KITLG/IL1A/IL1B/BCL2L1/UNC5C",5
"GO:0042339","keratan sulfate metabolic process","5/1836","18/18870",0.0252884796322433,0.07279905803311,0.0459860682252235,"ST3GAL1/ST3GAL4/B3GNT7/B3GNT2/CHST2",5
"GO:0043117","positive regulation of vascular permeability","5/1836","18/18870",0.0252884796322433,0.07279905803311,0.0459860682252235,"TJP1/VEGFA/TJP2/BMP6/PTP4A3",5
"GO:0048535","lymph node development","5/1836","18/18870",0.0252884796322433,0.07279905803311,0.0459860682252235,"TRAF3IP2/CXCR5/IL15/IL7R/LTA",5
"GO:0071243","cellular response to arsenic-containing substance","5/1836","18/18870",0.0252884796322433,0.07279905803311,0.0459860682252235,"HMOX1/PPIF/CPEB2/ZC3H12A/ZFAND2A",5
"GO:0071371","cellular response to gonadotropin stimulus","5/1836","18/18870",0.0252884796322433,0.07279905803311,0.0459860682252235,"GCLM/EDN1/INHBA/NOTCH1/EFNA5",5
"GO:0072087","renal vesicle development","5/1836","18/18870",0.0252884796322433,0.07279905803311,0.0459860682252235,"STAT1/LIF/SMO/GREM1/GDNF",5
"GO:0090036","regulation of protein kinase C signaling","5/1836","18/18870",0.0252884796322433,0.07279905803311,0.0459860682252235,"CD40/VEGFA/WNT5A/AKAP12/ADGRV1",5
"GO:0090190","positive regulation of branching involved in ureteric bud morphogenesis","5/1836","18/18870",0.0252884796322433,0.07279905803311,0.0459860682252235,"VEGFA/SIX1/SMO/GREM1/GDNF",5
"GO:0097094","craniofacial suture morphogenesis","5/1836","18/18870",0.0252884796322433,0.07279905803311,0.0459860682252235,"GLI3/TWIST1/INSIG2/MMP14/INSIG1",5
"GO:0043489","RNA stabilization","13/1836","74/18870",0.0253275320545338,0.0728411020815479,0.0460126268172186,"METTL1/TRAF3IP2/TENT5A/TENT4A/TRAF2/ZFP36/IGF2BP3/NOCT/RBM47/GDNF/MYD88/TENT5C/IKBKE",13
"GO:0060415","muscle tissue morphogenesis","13/1836","74/18870",0.0253275320545338,0.0728411020815479,0.0460126268172186,"FOXC1/DSP/SMAD7/WNT5A/PROX1/BMP2/DLL4/NOTCH1/ANKRD1/TNNI1/BMP10/ZFPM2/HEG1",13
"GO:0060038","cardiac muscle cell proliferation","11/1836","59/18870",0.025445260883253,0.0731443847579858,0.0462042059149022,"FOXC1/NDRG4/PIM1/NOTCH1/SAV1/RUNX1/BMP10/ZFPM2/MAPK11/MIR222/MIR17HG",11
"GO:0060491","regulation of cell projection assembly","29/1836","205/18870",0.0257541102298576,0.0739608399323958,0.046719948348495,"STAP1/PFN2/FSCN1/PLD1/CYLD/P2RX7/ICAM1/KLF5/CAV1/KANK1/RIPOR2/DPYSL3/ODF2L/WNT1/CCR7/RAB3IP/AVIL/RDX/MYO10/CDC42EP2/CDC42EP3/FRMD7/SRGAP2C/CCL19/CEP135/LIMK2/AGRN/SRC/LPAR1",29
"GO:0097553","calcium ion transmembrane import into cytosol","29/1836","205/18870",0.0257541102298576,0.0739608399323958,0.046719948348495,"P2RX7/TMEM38B/ITPR3/SLC8A3/PLCB4/CEMIP/TRPA1/CAV1/PDE4D/SLC8A2/PPP3CC/CCR7/P2RX4/CXCL9/PML/CACNA1A/MCOLN2/CLIC2/CCR5/CXCL10/CXCL11/PRKCE/P2RY6/BCL2/CCL19/CALM1/LYN/ITGB3/CCL3",29
"GO:1903844","regulation of cellular response to transforming growth factor beta stimulus","24/1836","163/18870",0.0261818714301744,0.075153069293068,0.0474730616744263,"CFLAR/HSPA5/ARID4B/PALS1/BAMBI/FERMT1/SMAD7/LOX/WNT1/BMP2/USP15/SKIL/THBS1/SINHCAF/CDKN2B/LATS2/ADAM17/SPRY1/HTRA3/LRG1/BCL9L/SPRED3/HSPA1A/MIR21",24
"GO:0002066","columnar/cuboidal epithelial cell development","10/1836","52/18870",0.0265085069421562,0.0757985570385359,0.0478808065588194,"ROS1/PRDM1/KLF5/WNT5A/CDKN1A/SMO/BMP6/GPAT4/SRC/DLL1",10
"GO:0006110","regulation of glycolytic process","10/1836","52/18870",0.0265085069421562,0.0757985570385359,0.0478808065588194,"PSEN1/P2RX7/PRKAG2/IFNG/IER3/SLC2A6/DDIT4/STAT3/NUPR1/TREX1",10
"GO:0010662","regulation of striated muscle cell apoptotic process","10/1836","52/18870",0.0265085069421562,0.0757985570385359,0.0478808065588194,"CFLAR/CAMK2A/JAK2/MDK/NFE2L2/ADCY10/BAG3/NUPR1/MAP3K5/MIR21",10
"GO:0031103","axon regeneration","10/1836","52/18870",0.0265085069421562,0.0757985570385359,0.0478808065588194,"TNC/SCARF1/JAK2/KLF4/KIAA0319/PTPRF/BCL2/KREMEN1/MIR222/MIR221",10
"GO:0060688","regulation of morphogenesis of a branching structure","10/1836","52/18870",0.0265085069421562,0.0757985570385359,0.0478808065588194,"MDK/VEGFA/WNT5A/BCL11A/SIX1/SMO/GREM1/GDNF/PDGFA/TNF",10
"GO:0071470","cellular response to osmotic stress","10/1836","52/18870",0.0265085069421562,0.0757985570385359,0.0478808065588194,"PTGS2/NFAT5/RELB/ARHGEF2/SLC2A1/USP15/CASP1/NLRP3/CASP3/RCSD1",10
"GO:0101023","vascular endothelial cell proliferation","10/1836","52/18870",0.0265085069421562,0.0757985570385359,0.0478808065588194,"FLT1/CCL2/MDK/AKT3/ALDH1A2/ADAM17/IGF2/STAT3/MIR27A/MIR21",10
"GO:1905562","regulation of vascular endothelial cell proliferation","10/1836","52/18870",0.0265085069421562,0.0757985570385359,0.0478808065588194,"FLT1/CCL2/MDK/AKT3/ALDH1A2/ADAM17/IGF2/STAT3/MIR27A/MIR21",10
"GO:0006029","proteoglycan metabolic process","15/1836","90/18870",0.0266041805684747,0.0759457241165358,0.0479737697848866,"UGDH/DSE/UST/CHST3/CHPF/HS3ST3B1/BMP2/CHST7/TCF7L2/HS3ST3A1/PXYLP1/CANT1/EXT1/BMPR2/MUSTN1",15
"GO:0046889","positive regulation of lipid biosynthetic process","15/1836","90/18870",0.0266041805684747,0.0759457241165358,0.0479737697848866,"PTGS2/IFNG/IL1A/IL1B/NR1D1/LDLR/ANXA1/CCN1/ADM/BMP6/STARD4/CYP7A1/MFSD2A/PLA2G6/TNF",15
"GO:0001945","lymph vessel development","7/1836","31/18870",0.0266619323463321,0.0759457241165358,0.0479737697848866,"FOXC1/VEGFA/PROX1/EFNB2/SVEP1/HEG1/BMPR2",7
"GO:0001975","response to amphetamine","7/1836","31/18870",0.0266619323463321,0.0759457241165358,0.0479737697848866,"HDAC9/EDN1/RGS2/NR4A1/ADORA2A/NR4A2/OXTR",7
"GO:0034121","regulation of toll-like receptor signaling pathway","7/1836","31/18870",0.0266619323463321,0.0759457241165358,0.0479737697848866,"BIRC3/BIRC2/IRF1/IRF4/MFHAS1/IRF7/MIR146A",7
"GO:0035335","peptidyl-tyrosine dephosphorylation","7/1836","31/18870",0.0266619323463321,0.0759457241165358,0.0479737697848866,"DUSP1/DUSP5/PTPRF/DUSP10/PTPRJ/PTPN2/PTPN1",7
"GO:0060325","face morphogenesis","7/1836","31/18870",0.0266619323463321,0.0759457241165358,0.0479737697848866,"CRISPLD2/PDGFRA/PRICKLE1/CSRNP1/ARID5B/MSX1/TIPARP",7
"GO:0060674","placenta blood vessel development","7/1836","31/18870",0.0266619323463321,0.0759457241165358,0.0479737697848866,"ITGB8/HES1/CCN1/HEY1/JUNB/FOSL1/SOCS3",7
"GO:0048534","hematopoietic or lymphoid organ development","16/1836","98/18870",0.0268659674263623,0.0764903487308615,0.048317800948863,"TRAF3IP2/BCL3/NFKB2/PSEN1/HES1/SIX1/NFKBIZ/CDKN2B/ADAM17/BCL2L11/CXCR5/IL15/IL7R/BCL2/ADA/LTA",16
"GO:0006949","syncytium formation","12/1836","67/18870",0.026950489511361,0.0765116565022393,0.0483312607470359,"CFLAR/PLEKHO1/SBNO2/IL4R/EHD1/RIPOR2/WNT1/CYP19A1/CXCL9/NPHS1/CXCL10/ADGRB1",12
"GO:0006956","complement activation","12/1836","67/18870",0.026950489511361,0.0765116565022393,0.0483312607470359,"CD59/IL1B/C3/SERPING1/C1R/SVEP1/C1S/NCR3LG1/CD55/CR1L/C4B/CFB",12
"GO:0048645","animal organ formation","12/1836","67/18870",0.026950489511361,0.0765116565022393,0.0483312607470359,"GLI3/WNT5A/HES1/BMP2/SIX1/PIM1/NOTCH1/SPRY1/GDNF/ROBO1/EXT1/EMP2",12
"GO:0048857","neural nucleus development","12/1836","67/18870",0.026950489511361,0.0765116565022393,0.0483312607470359,"HSPA5/GNB4/SYNGR3/CASP5/CHRNB2/CKB/BCL2/CNP/CDK5R1/BASP1/KCNE1/CALM1",12
"GO:0051057","positive regulation of small GTPase mediated signal transduction","12/1836","67/18870",0.026950489511361,0.0765116565022393,0.0483312607470359,"KITLG/MAP4K4/ITGAV/NOTCH1/F2RL2/FRMD7/ROBO1/RASGRP1/CSF1/SRC/LPAR1/ADGRG1",12
"GO:0071300","cellular response to retinoic acid","12/1836","67/18870",0.026950489511361,0.0765116565022393,0.0483312607470359,"TNC/WNT5A/MYB/ALDH1A2/ABL2/WNT9A/ABCA1/FZD4/YES1/RORB/TNF/LYN",12
"GO:0003180","aortic valve morphogenesis","8/1836","38/18870",0.0274071739589497,0.0775863893688271,0.0490101533077655,"JAG1/TWIST1/SNAI1/DLL4/NOTCH1/HEY1/EFNA1/ROBO1",8
"GO:0035633","maintenance of blood-brain barrier","8/1836","38/18870",0.0274071739589497,0.0775863893688271,0.0490101533077655,"PTGS2/TJP1/VEGFA/TJP2/IL6/GJA1/MFSD2A/LAMA2",8
"GO:0042401","biogenic amine biosynthetic process","8/1836","38/18870",0.0274071739589497,0.0775863893688271,0.0490101533077655,"MOXD1/SMOX/SMS/AANAT/SAT1/GCH1/AZIN2/NR4A2",8
"GO:0043516","regulation of DNA damage response, signal transduction by p53 class mediator","8/1836","38/18870",0.0274071739589497,0.0775863893688271,0.0490101533077655,"CD44/TWIST1/SNAI1/SOX4/PMAIP1/DYRK3/ANKRD1/MSX1",8
"GO:0048536","spleen development","8/1836","38/18870",0.0274071739589497,0.0775863893688271,0.0490101533077655,"TRAF3IP2/BCL3/NFKB2/NFKBIZ/CDKN2B/ADAM17/BCL2L11/BCL2",8
"GO:0060563","neuroepithelial cell differentiation","8/1836","38/18870",0.0274071739589497,0.0775863893688271,0.0490101533077655,"JAG1/SERPINE1/HES1/SOX4/BMP2/NOTCH1/CEBPB/DLL1",8
"GO:0008277","regulation of G protein-coupled receptor signaling pathway","21/1836","139/18870",0.0278919955799748,0.0788839115619694,0.0498297785297079,"CAMK2A/MGLL/EDN1/SLC39A14/MET/RGS9/ARRDC3/PLEK/RGS2/C3/RGS13/RGS16/DYNLT1/ADM/GNG4/ADRB2/CXCL8/PDE4B/ADA/ITGB3/CCL5",21
"GO:0051282","regulation of sequestering of calcium ion","21/1836","139/18870",0.0278919955799748,0.0788839115619694,0.0498297785297079,"P2RX7/TMEM38B/ITPR3/PLCB4/CEMIP/TRPA1/PDE4D/CCR7/CXCL9/MCOLN2/CLIC2/CCR5/CXCL10/CXCL11/PRKCE/P2RY6/CCL19/CALM1/LYN/ITGB3/CCL3",21
"GO:0030072","peptide hormone secretion","33/1836","241/18870",0.0280629746792772,0.079329822634636,0.0501114538365601,"CD38/ACSL4/EDN1/JAK2/IFNG/SLC16A10/KLF7/GPR68/SOX4/IL1B/FFAR2/NR1D1/CHRM3/ANXA1/IL6/IL1RN/ILDR1/TCF7L2/SLC9B2/F2RL2/SPINK1/RAB8B/PRKCE/EXOC3L1/EFNA5/PLA2G6/FFAR3/PIM3/GABBR1/TNF/CCL5/DOC2B/HNF1B",33
"GO:0009746","response to hexose","28/1836","198/18870",0.0281635451479044,0.0795763705720069,0.0502671944542967,"GCLM/PTGS2/GCKR/ICAM1/XBP1/SLC39A14/KLF7/GPR68/EGR1/SOX4/NR1D1/SESN2/SELENOS/THBS1/TCF7L2/NCF1/SLC9B2/CASP3/CYP7A1/PRKCE/ERN1/EFNA5/PLA2G6/PIM3/MIR221/TNF/HNF1B/MIR146A",28
"GO:0002381","immunoglobulin production involved in immunoglobulin-mediated immune response","11/1836","60/18870",0.028512092494678,0.0805230138273869,0.0508651747373253,"TRAF3IP2/TFRC/TBX21/CD40/NBN/BCL6/TNFSF4/IL10/NFKBIZ/BATF/CLCF1",11
"GO:0042310","vasoconstriction","14/1836","83/18870",0.0286940787656774,0.0809985861509578,0.0511655866095203,"CD38/ATP2B1/PTGS2/EDN1/CAV1/ECE1/DOCK4/CHRM3/ADM/ADRA1B/OXTR/BMPR2/SMTNL1/MIR21",14
"GO:0044344","cellular response to fibroblast growth factor stimulus","18/1836","115/18870",0.0290514571795097,0.0819685763885883,0.051778314829509,"GCLM/CD44/NGFR/CCL2/WNT5A/GALNT3/CCN2/NR4A1/RUNX2/ZFP36/DLL4/THBS1/CXCL13/SPRY1/CXCL8/EXT1/CCL5/MIR146A",18
"GO:0030901","midbrain development","15/1836","91/18870",0.0290915413383704,0.082004018370553,0.0518007029955746,"KDM7A/HSPA5/WNT5A/HES1/GNB4/WNT1/SYNGR3/CASP5/NR4A2/MSX1/FZD6/CKB/CNP/BASP1/CALM1",15
"GO:0097581","lamellipodium organization","15/1836","91/18870",0.0290915413383704,0.082004018370553,0.0518007029955746,"PLEKHO1/CD44/NCK2/FSCN1/KANK1/WNT1/AVIL/ABI1/ENPP2/WHAMM/VAV2/FRMD7/ABLIM3/SRC/SRGAP2",15
"GO:1901796","regulation of signal transduction by p53 class mediator","17/1836","107/18870",0.0292282626764732,0.082350457347094,0.0520195432778739,"CD44/RFFL/SGK1/TWIST1/SNAI1/SOX4/USP15/MYC/PML/PMAIP1/DYRK3/ANKRD1/MSX1/BCL2/PLK3/MUC1/MIR21",17
"GO:0010596","negative regulation of endothelial cell migration","16/1836","99/18870",0.0292541264409142,0.0823843759269413,0.0520409691337724,"SP100/GADD45A/DLL4/KLF4/DAB2IP/THBS1/NOTCH1/CXCL13/STC1/BMP10/ADGRB1/MIR221/TNF/MIR146A/MIR22/MIR21",16
"GO:0001919","regulation of receptor recycling","6/1836","25/18870",0.0295768163155765,0.082784522510343,0.0522937357022084,"PSEN1/CHMP5/ACHE/ECE1/OPTN/LDLR",6
"GO:0006706","steroid catabolic process","6/1836","25/18870",0.0295768163155765,0.082784522510343,0.0522937357022084,"SCARF1/CYP27B1/HSD11B1/CYP27A1/CYP19A1/CYP7A1",6
"GO:0007350","blastoderm segmentation","6/1836","25/18870",0.0295768163155765,0.082784522510343,0.0522937357022084,"WNT5A/NRP2/LAMA5/TBX3/BASP1/TDRD7",6
"GO:0010623","programmed cell death involved in cell development","6/1836","25/18870",0.0295768163155765,0.082784522510343,0.0522937357022084,"KITLG/IL1A/IL1B/BCL2L1/BCL2/UNC5C",6
"GO:0010954","positive regulation of protein processing","6/1836","25/18870",0.0295768163155765,0.082784522510343,0.0522937357022084,"HPN/PLGRKT/MMP14/MELTF/ASTL/SRC",6
"GO:0035336","long-chain fatty-acyl-CoA metabolic process","6/1836","25/18870",0.0295768163155765,0.082784522510343,0.0522937357022084,"ACSL4/ELOVL3/ACSL1/ELOVL7/ELOVL6/ACSL5",6
"GO:0035994","response to muscle stretch","6/1836","25/18870",0.0295768163155765,0.082784522510343,0.0522937357022084,"EDN1/NFKBIA/NFKB1/ANKRD1/DDR2/RELA",6
"GO:0050860","negative regulation of T cell receptor signaling pathway","6/1836","25/18870",0.0295768163155765,0.082784522510343,0.0522937357022084,"CEACAM1/GBP1/LGALS3/PTPRJ/PTPN2/LILRB4",6
"GO:0060586","multicellular organismal-level iron ion homeostasis","6/1836","25/18870",0.0295768163155765,0.082784522510343,0.0522937357022084,"HMOX1/HAMP/SLC11A2/BMP6/B2M/SOD2",6
"GO:0090200","positive regulation of release of cytochrome c from mitochondria","6/1836","25/18870",0.0295768163155765,0.082784522510343,0.0522937357022084,"PLAUR/MMP9/TNFSF10/PMAIP1/BCL2L11/MLLT11",6
"GO:1902993","positive regulation of amyloid precursor protein catabolic process","6/1836","25/18870",0.0295768163155765,0.082784522510343,0.0522937357022084,"IFNG/CASP3/EFNA1/RELA/TNF/LYN",6
"GO:1903306","negative regulation of regulated secretory pathway","6/1836","25/18870",0.0295768163155765,0.082784522510343,0.0522937357022084,"CEACAM1/FOXF1/RAP1B/NOTCH1/RABGEF1/HLA-F",6
"GO:2000773","negative regulation of cellular senescence","6/1836","25/18870",0.0295768163155765,0.082784522510343,0.0522937357022084,"BCL6/AKT3/TWIST1/WNT1/PLK2/HMGA2",6
"GO:1902074","response to salt","47/1836","366/18870",0.0297442953360784,0.0832142046514983,0.0525651594375174,"GCLM/PTGS2/EDN1/SLC1A3/ITPKC/ACHE/P2RX7/ITPR3/PDGFB/CAV1/PPIF/PANX1/SLC1A2/XRN1/WNT5A/IL1A/ALG2/BCL11A/EGR1/RUNX2/IL1B/FOSB/SIX1/AANAT/CHRM3/P2RX4/NT5E/THBS1/HOMER1/CHRNB2/ZC3H12A/ITGA2/ADGRV1/AQP3/HSP90B1/B2M/CLIC4/PRKCE/JUNB/CDK5R1/OXTR/KCNQ3/AGRN/CALM1/PPP2R2A/TNF/SOD2",47
"GO:1902075","cellular response to salt","28/1836","199/18870",0.0298406071214899,0.0834444757564327,0.0527106182254181,"GCLM/PTGS2/EDN1/SLC1A3/ITPKC/ACHE/P2RX7/PDGFB/PPIF/SLC1A2/XRN1/WNT5A/BCL11A/EGR1/FOSB/SIX1/CHRM3/P2RX4/CHRNB2/ZC3H12A/ADGRV1/HSP90B1/B2M/CLIC4/JUNB/CDK5R1/KCNQ3/AGRN",28
"GO:0021872","forebrain generation of neurons","10/1836","53/18870",0.0299220856038202,0.0834991998355879,0.0527451866017898,"GLI3/RAPGEF2/HES1/PLXNA1/PROX1/NRP2/INHBA/SLC4A10/B2M/NHLH2",10
"GO:0060390","regulation of SMAD protein signal transduction","10/1836","53/18870",0.0299220856038202,0.0834991998355879,0.0527451866017898,"JAK2/SMAD7/INHBA/BMP2/KIAA0319/BMP6/BMP10/BMPR2/MIR27A/MIR146A",10
"GO:0006919","activation of cysteine-type endopeptidase activity involved in apoptotic process","12/1836","68/18870",0.0299302384374586,0.0834991998355879,0.0527451866017898,"CASP10/NGFR/JAK2/BCL2L13/NOD1/F3/EGLN3/S100A9/NKX3-1/ROBO1/TNFSF15/TNF",12
"GO:0016445","somatic diversification of immunoglobulins","12/1836","68/18870",0.0299302384374586,0.0834991998355879,0.0527451866017898,"TFRC/TBX21/CD40/NBN/BCL6/TNFSF4/CYREN/CTNNBL1/IL10/NFKBIZ/BATF/CLCF1",12
"GO:0150116","regulation of cell-substrate junction organization","12/1836","68/18870",0.0299302384374586,0.0834991998355879,0.0527451866017898,"MAP4K4/FERMT2/VEGFA/EPB41L5/SDC4/THBS1/PTPRJ/MMP14/GREM1/PEAK1/EFNA5/SRC",12
"GO:0071383","cellular response to steroid hormone stimulus","29/1836","208/18870",0.0305547855873177,0.0852016693096988,0.0538206109204976,"CFLAR/TFPI/EDN1/DNAJA1/JAK2/ACOD1/ADTRP/FOXP1/SGK1/KLF9/NR4A3/NR1D1/ZFP36/ASS1/ANXA1/NPC1/BCL2L11/STC1/GJB2/NKX3-1/DDIT4/CYP7B1/PER1/SSTR2/STRN3/SRC/HSPA1B/HSPA1A/SSTR3",29
"GO:0030832","regulation of actin filament length","23/1836","157/18870",0.0305698937831584,0.0852039275275216,0.0538220374026757,"BAIAP2L1/SCIN/PFN2/NCK2/ACTN2/PLEKHG2/HCK/KANK1/CSF3/CRACD/PLEK/CCR7/SNX9/AVIL/RDX/SPTBN5/CDC42EP2/NPHS1/CDC42EP3/RICTOR/PRKCE/SVIL/CYRIA",23
"GO:0032868","response to insulin","36/1836","269/18870",0.0307325030114524,0.085617103994972,0.0540830347525671,"CFLAR/HDAC9/BCAR1/ATP2B1/CEACAM1/XBP1/SLC39A14/GRB10/KANK1/STAT1/SLC2A1/EGR1/TNFSF10/EGR2/IL1B/INSIG2/AANAT/SESN2/SELENOS/IL10/CPEB2/TLR2/BCAR3/RAB13/ADM/SESN3/IGF2/RELA/PTPN2/SOCS3/SOCS1/FFAR3/INSIG1/PTPN1/SRC/LYN",36
